open_time_ms,open,high,low,close,volume
1700185280000,176944.24,177341.62,176914.67,177193.8,2.111
1700185340000,177193.8,177392.69,177099.77,177331.49,2.084
1700185400000,177331.49,177383.99,177261.68,177346.29,1.299
1700185460000,177346.29,177362.16,177210.7,177306.57,1.158
1700185520000,177306.57,177313.37,177103.32,177117.97,2.364
1700185580000,177117.97,177134.65,176905.94,176945.55,4.811
1700185640000,176945.55,177071.37,176679.82,176775.36,4.414
1700185700000,176775.36,176921.84,176423.98,176540.61,2.814
1700185760000,176540.61,176849.11,176512.7,176838.07,2.706
1700185820000,176838.07,177115.75,176794.61,177094.2,1.158
1700185880000,177094.2,177172.94,177054.4,177124.5,1.858
1700185940000,177124.5,177201.4,177088.6,177105.99,1.018
1700186000000,177105.99,177432.91,177029.85,177413.32,4.227
1700186060000,177413.32,177585.52,177409.3,177529.32,2.292
1700186120000,177529.32,177791.5,177453.57,177776.21,0.587
1700186180000,177776.21,178014.42,177632.9,177929.26,0.994
1700186240000,177929.26,178023.93,177814.22,177982.67,3.408
1700186300000,177982.67,178089.65,177933.26,177966.14,1.303
1700186360000,177966.14,178181.87,177901.01,178131.79,1.699
1700186420000,178131.79,178379.52,178086.21,178296.98,3.419
1700186480000,178296.98,178449.8,178270.37,178427.48,1.811
1700186540000,178427.48,178497.27,178426.62,178442.31,3.718
1700186600000,178442.31,178549.24,178363.53,178502.7,3.136
1700186660000,178502.7,178758.36,178437.02,178750.96,2.692
1700186720000,178750.96,179183.31,178668.8,179164.01,0.66
1700186780000,179164.01,179187.88,179111.98,179168.36,0.596
1700186840000,179168.36,179213.94,179096.16,179131.42,3.359
1700186900000,179131.42,179228.33,179092.18,179160.02,1.871
1700186960000,179160.02,179172.35,178965.76,179053.65,2.957
1700187020000,179053.65,179074.24,178902.29,178982.05,3.445
1700187080000,178982.05,179128.38,178950.01,179112.54,4.947
1700187140000,179112.54,179277.03,179038.39,179261.35,3.143
1700187200000,179261.35,179732.51,179215.33,179705.64,3.264
1700187260000,179705.64,180003.25,179637.44,180001.72,2.501
1700187320000,180001.72,180189.21,179900.73,180104.41,3.719
1700187380000,180104.41,180379.59,180059.8,180213.35,1.816
1700187440000,180213.35,180232.85,179806.2,179894.11,0.796
1700187500000,179894.11,179947.13,179503.89,179573.48,0.943
1700187560000,179573.48,179574.25,179108.39,179212.29,3.892
1700187620000,179212.29,179243.43,179045.35,179095.49,4.858
1700187680000,179095.49,179128.64,178804.61,178846.29,0.834
1700187740000,178846.29,178865.31,178514.74,178543.93,1.132
1700187800000,178543.93,178711.45,177987.09,178094.67,1.142
1700187860000,178094.67,178106.85,177948.95,177953.65,0.591
1700187920000,177953.65,178107.78,177692.39,177732.83,0.713
1700187980000,177732.83,177785.13,177510.02,177544.53,1.364
1700188040000,177544.53,177575.12,177368.69,177395.31,3.443
1700188100000,177395.31,177427.62,177108.93,177143.0,4.951
1700188160000,177143.0,177220.19,176773.34,176912.98,2.971
1700188220000,176912.98,176991.3,176033.15,176103.05,3.576
1700188280000,176103.05,176138.13,175526.37,175537.17,2.959
1700188340000,175537.17,175688.28,175115.32,175157.95,4.007
1700188400000,175157.95,175226.66,174863.24,174919.59,0.782
1700188460000,174919.59,174996.52,174607.86,174611.39,1.131
1700188520000,174611.39,174621.38,174372.43,174404.88,3.036
1700188580000,174404.88,174517.03,174118.46,174158.92,3.161
1700188640000,174158.92,174260.74,173876.84,173893.39,1.528
1700188700000,173893.39,173973.14,173511.63,173561.2,4.504
1700188760000,173561.2,173590.83,173195.42,173201.5,0.983
1700188820000,173201.5,173292.15,172846.1,172851.48,3.103
1700188880000,172851.48,172870.84,172359.19,172377.21,3.132
1700188940000,172377.21,172443.86,172169.28,172215.44,4.616
1700189000000,172215.44,172238.61,171662.81,171736.87,0.742
1700189060000,171736.87,171750.99,171493.15,171535.2,2.229
1700189120000,171535.2,171721.48,171516.95,171586.81,0.82
1700189180000,171586.81,171723.36,171498.73,171641.56,2.958
1700189240000,171641.56,171809.04,171596.78,171750.06,4.259
1700189300000,171750.06,171785.84,171503.6,171515.26,1.509
1700189360000,171515.26,171537.91,171295.5,171336.25,3.571
1700189420000,171336.25,171494.89,171314.94,171397.53,2.389
1700189480000,171397.53,171407.83,171100.82,171258.3,3.088
1700189540000,171258.3,171412.39,171177.75,171360.66,4.893
1700189600000,171360.66,171375.9,171031.75,171089.77,1.518
1700189660000,171089.77,171118.05,170499.48,170549.57,2.09
1700189720000,170549.57,170610.77,170236.26,170303.79,4.403
1700189780000,170303.79,170351.56,169941.98,169992.16,0.652
1700189840000,169992.16,170125.89,169916.43,170014.8,4.867
1700189900000,170014.8,170058.79,169888.24,169926.22,1.119
1700189960000,169926.22,170133.93,169817.89,170074.2,4.261
1700190020000,170074.2,170090.11,169931.45,169959.86,3.419
1700190080000,169959.86,170015.58,169864.23,169951.92,1.358
1700190140000,169951.92,169968.86,169850.52,169952.95,4.97
1700190200000,169952.95,170113.11,169934.13,170047.22,1.226
1700190260000,170047.22,170082.64,169865.91,169964.1,1.097
1700190320000,169964.1,170031.68,169631.52,169638.18,4.271
1700190380000,169638.18,169669.52,168714.55,168795.15,3.227
1700190440000,168795.15,168824.63,168114.19,168150.96,3.502
1700190500000,168150.96,168222.22,167831.24,167903.9,3.461
1700190560000,167903.9,167917.37,167728.18,167840.29,3.437
1700190620000,167840.29,167920.58,167547.24,167547.85,4.175
1700190680000,167547.85,167611.94,167313.32,167386.55,2.945
1700190740000,167386.55,167493.26,167119.9,167194.74,2.55
1700190800000,167194.74,167307.7,167119.53,167245.47,1.852
1700190860000,167245.47,167370.86,167220.82,167297.78,0.706
1700190920000,167297.78,167420.55,167052.04,167095.67,1.247
1700190980000,167095.67,167139.86,166831.37,166889.59,1.138
1700191040000,166889.59,166926.18,166690.6,166742.15,3.41
1700191100000,166742.15,166800.15,166490.23,166542.1,4.315
1700191160000,166542.1,166546.69,166365.06,166478.89,3.518
1700191220000,166478.89,166503.82,166336.16,166496.79,1.278
1700191280000,166496.79,166504.52,166075.59,166095.33,0.712
1700191340000,166095.33,166159.79,165656.34,165802.91,4.545
1700191400000,165802.91,165822.65,165541.67,165570.83,4.514
1700191460000,165570.83,165671.65,165230.71,165287.18,3.996
1700191520000,165287.18,165410.03,165060.57,165137.49,0.557
1700191580000,165137.49,165197.22,165070.14,165172.74,4.929
1700191640000,165172.74,165243.51,165094.03,165117.45,3.276
1700191700000,165117.45,165164.53,164752.2,164754.58,1.659
1700191760000,164754.58,164895.08,164323.39,164400.04,3.362
1700191820000,164400.04,164430.75,163905.47,163945.43,3.117
1700191880000,163945.43,164013.77,163660.47,163680.5,1.917
1700191940000,163680.5,163713.51,163265.79,163324.75,3.109
1700192000000,163324.75,163505.48,163218.97,163409.5,2.061
1700192060000,163409.5,163459.18,163323.53,163343.96,0.615
1700192120000,163343.96,163403.27,163106.54,163146.7,2.485
1700192180000,163146.7,163199.14,162642.47,162725.85,1.979
1700192240000,162725.85,162814.99,162538.8,162557.22,1.228
1700192300000,162557.22,162582.82,162353.01,162364.9,2.861
1700192360000,162364.9,162398.14,162069.32,162069.76,0.802
1700192420000,162069.76,162236.41,161450.15,161565.96,3.229
1700192480000,161565.96,161570.42,161398.97,161409.42,1.555
1700192540000,161409.42,161436.04,161359.13,161400.87,2.755
1700192600000,161400.87,161506.9,161294.16,161404.01,3.371
1700192660000,161404.01,161404.77,161363.28,161370.82,4.369
1700192720000,161370.82,161407.81,161301.72,161340.13,4.754
1700192780000,161340.13,161627.36,161276.61,161518.9,4.304
1700192840000,161518.9,161522.71,161409.46,161412.82,1.021
1700192900000,161412.82,161450.35,161321.45,161363.81,0.726
1700192960000,161363.81,161485.67,161135.7,161139.69,4.329
1700193020000,161139.69,161266.78,161129.54,161163.37,2.944
1700193080000,161163.37,161454.77,161154.99,161429.13,4.826
1700193140000,161429.13,161510.26,161291.56,161334.23,1.456
1700193200000,161334.23,161483.49,161324.89,161464.2,0.653
1700193260000,161464.2,161513.64,161266.21,161291.2,2.051
1700193320000,161291.2,161352.63,161202.57,161276.33,3.742
1700193380000,161276.33,161493.16,161210.15,161347.6,2.641
1700193440000,161347.6,161365.29,161210.88,161228.05,2.434
1700193500000,161228.05,161259.8,161217.09,161219.33,3.61
1700193560000,161219.33,161251.1,161207.05,161234.59,1.98
1700193620000,161234.59,161272.69,161013.56,161110.89,2.19
1700193680000,161110.89,161203.96,161087.61,161105.68,2.383
1700193740000,161105.68,161200.34,160912.31,160941.5,1.412
1700193800000,160941.5,161020.8,160834.32,160881.53,3.576
1700193860000,160881.53,160907.44,160294.86,160342.18,1.729
1700193920000,160342.18,160425.57,159777.94,159820.48,4.561
1700193980000,159820.48,159997.03,159431.29,159449.98,3.439
1700194040000,159449.98,159508.37,159124.88,159197.56,3.531
1700194100000,159197.56,159261.23,158947.18,158991.27,1.295
1700194160000,158991.27,159039.61,158687.88,158689.55,1.39
1700194220000,158689.55,158734.07,158318.25,158374.59,4.469
1700194280000,158374.59,158382.96,158292.28,158344.26,2.088
1700194340000,158344.26,158407.64,157965.73,157972.19,0.523
1700194400000,157972.19,157994.4,157815.85,157844.49,1.785
1700194460000,157844.49,157935.69,157576.99,157611.65,3.417
1700194520000,157611.65,157665.32,157254.65,157366.24,2.197
1700194580000,157366.24,157377.36,157157.64,157199.03,2.721
1700194640000,157199.03,157244.15,157092.33,157124.57,2.873
1700194700000,157124.57,157138.66,157034.81,157061.21,4.423
1700194760000,157061.21,157122.45,157055.42,157098.78,1.831
1700194820000,157098.78,157188.33,157028.4,157063.14,1.666
1700194880000,157063.14,157155.91,156630.24,156675.33,1.455
1700194940000,156675.33,156707.48,156153.28,156294.07,1.579
1700195000000,156294.07,156342.85,156139.45,156153.57,1.592
1700195060000,156153.57,156156.04,155962.13,156004.07,4.217
1700195120000,156004.07,156020.64,155972.51,155989.51,3.115
1700195180000,155989.51,156036.22,155613.28,155741.52,2.819
1700195240000,155741.52,155801.09,155221.99,155293.27,3.702
1700195300000,155293.27,155373.63,154989.35,155002.43,1.845
1700195360000,155002.43,155038.5,154784.17,154865.59,0.582
1700195420000,154865.59,154896.98,154596.49,154672.11,2.801
1700195480000,154672.11,154876.02,154571.1,154866.81,4.924
1700195540000,154866.81,154967.69,154713.54,154963.83,2.214
1700195600000,154963.83,155032.15,154686.39,154714.78,4.192
1700195660000,154714.78,154772.29,154171.26,154265.0,3.186
1700195720000,154265.0,154278.19,154059.77,154149.2,3.92
1700195780000,154149.2,154160.45,153742.16,153774.82,1.2
1700195840000,153774.82,153856.15,153350.23,153438.44,1.04
1700195900000,153438.44,153455.66,153221.32,153267.67,2.968
1700195960000,153267.67,153413.18,153019.7,153023.18,4.359
1700196020000,153023.18,153139.13,152831.39,152904.77,3.72
1700196080000,152904.77,152947.07,152856.15,152869.0,1.785
1700196140000,152869.0,153017.43,152769.57,152933.56,1.352
1700196200000,152933.56,153284.08,152839.95,153283.86,4.757
1700196260000,153283.86,153535.29,153225.9,153529.64,3.332
1700196320000,153529.64,153585.27,153501.85,153528.06,1.203
1700196380000,153528.06,153542.94,153384.36,153434.94,3.661
1700196440000,153434.94,153476.47,153053.12,153058.89,3.504
1700196500000,153058.89,153060.69,152852.64,152893.97,2.585
1700196560000,152893.97,152897.09,152358.73,152380.05,2.484
1700196620000,152380.05,152406.06,151909.87,151928.67,1.842
1700196680000,151928.67,152016.03,151321.19,151354.64,4.854
1700196740000,151354.64,151366.93,150943.35,150984.44,2.157
1700196800000,150984.44,151049.5,150961.93,151028.09,3.73
1700196860000,151028.09,151258.89,150951.25,151246.07,1.592
1700196920000,151246.07,151456.3,151173.11,151438.02,3.983
1700196980000,151438.02,151479.29,151369.31,151419.41,2.935
1700197040000,151419.41,151452.41,151347.0,151375.73,1.185
1700197100000,151375.73,151401.64,151052.61,151192.39,4.538
1700197160000,151192.39,151243.2,151179.14,151191.98,1.631
1700197220000,151191.98,151199.01,151101.9,151111.63,4.813
1700197280000,151111.63,151166.12,150915.91,150947.33,1.088
1700197340000,150947.33,150998.88,150750.22,150759.25,1.935
1700197400000,150759.25,150832.52,150224.43,150239.92,2.178
1700197460000,150239.92,150278.4,149931.25,149982.27,0.774
1700197520000,149982.27,150025.3,149760.1,149791.1,3.519
1700197580000,149791.1,149794.59,149721.46,149739.23,1.155
1700197640000,149739.23,149877.05,149730.28,149767.11,3.618
1700197700000,149767.11,149847.09,149534.87,149575.75,1.496
1700197760000,149575.75,149674.37,149481.57,149577.03,4.751
1700197820000,149577.03,149644.66,149476.69,149530.41,3.272
1700197880000,149530.41,149601.42,149216.06,149257.95,0.883
1700197940000,149257.95,149332.18,149153.84,149202.26,2.418
1700198000000,149202.26,149342.64,149168.67,149187.39,2.706
1700198060000,149187.39,149354.92,149013.46,149279.05,3.913
1700198120000,149279.05,149349.64,149168.0,149317.98,4.738
1700198180000,149317.98,149333.19,149008.31,149039.5,0.875
1700198240000,149039.5,149106.22,148976.2,149056.57,2.098
1700198300000,149056.57,149059.05,149000.9,149019.12,3.743
1700198360000,149019.12,149051.04,148938.61,149038.02,1.874
1700198420000,149038.02,149211.03,148873.69,149097.27,1.502
1700198480000,149097.27,149103.49,148870.96,148926.66,4.876
1700198540000,148926.66,148953.36,148524.91,148708.34,4.146
1700198600000,148708.34,148760.41,148589.34,148604.19,2.066
1700198660000,148604.19,148750.46,148319.64,148398.48,1.28
1700198720000,148398.48,148400.47,148002.37,148060.29,1.674
1700198780000,148060.29,148107.48,147648.41,147692.65,3.99
1700198840000,147692.65,147855.58,147306.84,147385.1,3.974
1700198900000,147385.1,147387.4,147139.89,147157.61,4.159
1700198960000,147157.61,147249.63,146873.95,146886.16,4.451
1700199020000,146886.16,146976.07,146480.69,146589.42,3.002
1700199080000,146589.42,146604.44,146385.57,146423.21,3.504
1700199140000,146423.21,146459.37,146408.33,146442.29,4.487
1700199200000,146442.29,146707.56,146432.52,146654.07,3.169
1700199260000,146654.07,146884.7,146601.92,146880.19,1.586
1700199320000,146880.19,146889.96,146686.57,146732.53,1.042
1700199380000,146732.53,146747.54,146502.91,146546.03,4.769
1700199440000,146546.03,146571.68,146252.8,146277.84,2.166
1700199500000,146277.84,146283.32,145694.67,145746.71,4.973
1700199560000,145746.71,145761.85,145376.52,145449.27,3.311
1700199620000,145449.27,145462.89,145193.37,145251.89,2.339
1700199680000,145251.89,145280.4,144934.53,145017.13,0.622
1700199740000,145017.13,145050.12,144741.37,144771.85,2.639
1700199800000,144771.85,144856.7,144572.76,144636.17,2.336
1700199860000,144636.17,144660.75,144606.48,144607.73,4.917
1700199920000,144607.73,144631.09,144345.27,144372.8,4.06
1700199980000,144372.8,144398.36,144071.21,144084.38,3.084
1700200040000,144084.38,144122.33,143731.09,143866.13,2.622
1700200100000,143866.13,143896.43,143588.82,143668.85,1.862
1700200160000,143668.85,143723.95,143610.89,143645.91,3.177
1700200220000,143645.91,144001.76,143630.56,143992.09,1.935
1700200280000,143992.09,144306.98,143865.74,144304.57,2.854
1700200340000,144304.57,144865.73,144230.83,144759.73,3.224
1700200400000,144759.73,145086.7,144736.26,145083.66,2.272
1700200460000,145083.66,145432.35,145049.95,145429.16,3.595
1700200520000,145429.16,145791.55,145392.15,145748.68,4.946
1700200580000,145748.68,146201.4,145674.62,146042.86,2.223
1700200640000,146042.86,146253.66,145998.18,146097.71,4.901
1700200700000,146097.71,146392.39,146048.05,146383.87,2.865
1700200760000,146383.87,146481.95,146379.62,146478.3,1.131
1700200820000,146478.3,146533.93,146462.76,146531.08,1.517
1700200880000,146531.08,146765.82,146449.57,146699.68,4.524
1700200940000,146699.68,146788.51,146463.83,146548.3,1.649
1700201000000,146548.3,146651.54,146536.77,146643.72,4.165
1700201060000,146643.72,146707.8,146629.11,146678.57,4.513
1700201120000,146678.57,146869.68,146645.02,146849.64,4.177
1700201180000,146849.64,147422.13,146800.72,147344.05,2.266
1700201240000,147344.05,147393.79,147308.96,147338.6,3.651
1700201300000,147338.6,147457.43,147267.7,147381.76,1.127
1700201360000,147381.76,147404.62,147123.25,147245.45,2.902
1700201420000,147245.45,147269.12,147017.47,147107.21,3.436
1700201480000,147107.21,147484.34,147058.49,147400.43,1.522
1700201540000,147400.43,147854.85,147369.66,147801.2,4.487
1700201600000,147801.2,148164.93,147771.59,148127.64,2.922
1700201660000,148127.64,148445.86,148053.04,148374.98,2.29
1700201720000,148374.98,148406.15,148276.32,148296.52,4.156
1700201780000,148296.52,148637.57,148287.05,148573.38,2.422
1700201840000,148573.38,149048.96,148396.16,149002.47,4.492
1700201900000,149002.47,149326.6,148951.97,149304.85,1.156
1700201960000,149304.85,149664.11,149269.77,149647.14,0.672
1700202020000,149647.14,149886.91,149558.34,149816.34,3.204
1700202080000,149816.34,150187.46,149740.26,150074.12,4.511
1700202140000,150074.12,150262.99,150051.56,150205.61,4.705
1700202200000,150205.61,150510.62,150202.07,150461.13,2.191
1700202260000,150461.13,150850.51,150375.06,150835.88,1.034
1700202320000,150835.88,151327.11,150720.8,151254.58,4.821
1700202380000,151254.58,151481.09,151246.82,151432.91,3.326
1700202440000,151432.91,151453.46,151240.72,151254.91,4.182
1700202500000,151254.91,151359.59,151214.24,151274.64,1.491
1700202560000,151274.64,151513.31,151251.08,151499.27,0.724
1700202620000,151499.27,151734.11,151482.22,151675.02,4.103
1700202680000,151675.02,151937.65,151576.05,151845.18,2.51
1700202740000,151845.18,152124.81,151840.58,152063.3,3.075
1700202800000,152063.3,152198.4,152046.74,152148.53,1.072
1700202860000,152148.53,152357.28,152101.34,152324.93,4.523
1700202920000,152324.93,152418.97,152252.4,152395.26,1.789
1700202980000,152395.26,152714.62,152387.6,152691.05,2.318
1700203040000,152691.05,152747.82,152563.05,152585.92,3.471
1700203100000,152585.92,152602.48,152566.51,152593.02,2.138
1700203160000,152593.02,153042.74,152585.29,152898.41,4.701
1700203220000,152898.41,153180.75,152862.65,153124.27,4.256
1700203280000,153124.27,153145.99,153005.73,153071.93,1.98
1700203340000,153071.93,153092.36,152749.56,152862.66,3.527
1700203400000,152862.66,153294.1,152791.05,153214.16,1.441
1700203460000,153214.16,153460.57,153108.45,153436.02,3.584
1700203520000,153436.02,153837.35,153326.65,153807.42,1.068
1700203580000,153807.42,153913.44,153788.77,153901.41,1.901
1700203640000,153901.41,153996.52,153832.87,153960.13,3.526
1700203700000,153960.13,154023.15,153947.11,153955.76,3.12
1700203760000,153955.76,154058.56,153933.32,153984.47,4.973
1700203820000,153984.47,154039.82,153944.67,153993.93,3.639
1700203880000,153993.93,154174.18,153948.31,154139.63,0.536
1700203940000,154139.63,154551.32,154039.14,154540.37,0.765
1700204000000,154540.37,154924.94,154540.35,154923.61,0.503
1700204060000,154923.61,155091.32,154858.48,155022.11,4.986
1700204120000,155022.11,155070.06,154914.95,154959.82,0.558
1700204180000,154959.82,155365.2,154889.63,155275.14,2.771
1700204240000,155275.14,155726.16,155258.72,155704.1,4.894
1700204300000,155704.1,156031.66,155647.53,155951.37,0.952
1700204360000,155951.37,156227.01,155915.04,156225.03,4.917
1700204420000,156225.03,156552.65,156208.12,156484.64,3.994
1700204480000,156484.64,156747.79,156464.59,156690.2,2.536
1700204540000,156690.2,157239.09,156628.49,157108.93,4.806
1700204600000,157108.93,157311.6,157039.79,157236.95,4.407
1700204660000,157236.95,157519.46,157211.48,157512.9,3.409
1700204720000,157512.9,157675.95,157435.06,157649.01,4.284
1700204780000,157649.01,157849.79,157612.58,157824.39,2.358
1700204840000,157824.39,158025.29,157810.87,157969.61,0.582
1700204900000,157969.61,158216.16,157873.38,158167.82,2.745
1700204960000,158167.82,158499.92,158069.48,158481.15,1.893
1700205020000,158481.15,158680.52,158433.52,158625.2,4.003
1700205080000,158625.2,158803.57,158432.73,158749.23,2.405
1700205140000,158749.23,159108.17,158677.5,159053.58,1.328
1700205200000,159053.58,159520.01,158978.36,159470.32,0.936
1700205260000,159470.32,159729.69,159329.76,159666.41,1.316
1700205320000,159666.41,159777.65,159606.25,159638.64,3.128
1700205380000,159638.64,159827.46,159620.67,159737.95,1.868
1700205440000,159737.95,160168.27,159722.65,160084.03,3.016
1700205500000,160084.03,160203.24,160004.23,160039.66,1.745
1700205560000,160039.66,160317.2,159974.81,160273.04,1.624
1700205620000,160273.04,160746.55,160192.09,160635.73,2.058
1700205680000,160635.73,161057.94,160602.03,161020.42,2.024
1700205740000,161020.42,161177.19,161008.79,161174.0,1.738
1700205800000,161174.0,161377.12,161147.43,161304.82,1.646
1700205860000,161304.82,161778.45,161247.63,161751.17,2.515
1700205920000,161751.17,162004.18,161734.94,161864.98,4.711
1700205980000,161864.98,162373.14,161859.83,162347.86,4.43
1700206040000,162347.86,162738.8,162346.98,162695.59,2.736
1700206100000,162695.59,163241.41,162689.74,163198.59,4.006
1700206160000,163198.59,163468.59,163187.33,163466.72,2.113
1700206220000,163466.72,163656.79,163423.43,163650.42,1.074
1700206280000,163650.42,164105.48,163643.16,164001.76,3.797
1700206340000,164001.76,164402.5,163978.64,164330.85,4.608
1700206400000,164330.85,164504.09,164224.94,164456.06,4.849
1700206460000,164456.06,164790.31,164424.96,164707.13,4.973
1700206520000,164707.13,164808.18,164648.59,164669.4,3.248
1700206580000,164669.4,164723.54,164468.03,164558.75,3.771
1700206640000,164558.75,164630.15,164504.62,164528.94,4.193
1700206700000,164528.94,164549.95,164451.71,164465.52,4.641
1700206760000,164465.52,164542.57,164446.25,164538.29,1.615
1700206820000,164538.29,165297.55,164527.55,165215.76,1.845
1700206880000,165215.76,165486.24,165132.47,165432.12,4.304
1700206940000,165432.12,165961.96,165385.01,165961.76,2.152
1700207000000,165961.76,166225.11,165931.73,166174.24,0.702
1700207060000,166174.24,166298.83,166130.8,166230.77,4.886
1700207120000,166230.77,166842.72,166228.44,166765.9,3.991
1700207180000,166765.9,167078.66,166706.52,167019.59,0.821
1700207240000,167019.59,167265.39,167011.15,167227.81,1.648
1700207300000,167227.81,167335.15,166915.66,166983.59,2.207
1700207360000,166983.59,167011.76,166818.28,166837.23,4.257
1700207420000,166837.23,167134.47,166770.35,167067.71,3.587
1700207480000,167067.71,167440.74,167038.54,167318.58,3.153
1700207540000,167318.58,167525.46,167249.57,167520.63,2.612
1700207600000,167520.63,167654.7,167437.04,167605.23,3.909
1700207660000,167605.23,167629.31,167378.65,167483.84,0.918
1700207720000,167483.84,167658.73,167464.85,167539.55,1.774
1700207780000,167539.55,167675.47,167483.82,167644.26,2.796
1700207840000,167644.26,167842.85,167623.13,167774.32,4.072
1700207900000,167774.32,168066.78,167750.03,167997.73,1.85
1700207960000,167997.73,168633.35,167934.15,168524.88,1.11
1700208020000,168524.88,169028.74,168484.6,168976.14,4.982
1700208080000,168976.14,169153.47,168845.45,169108.37,2.913
1700208140000,169108.37,169609.06,169107.46,169515.77,3.039
1700208200000,169515.77,170141.59,169478.17,170126.21,3.915
1700208260000,170126.21,170330.76,170049.04,170269.36,2.819
1700208320000,170269.36,170919.52,170198.81,170816.66,1.052
1700208380000,170816.66,171298.2,170777.91,171176.55,0.641
1700208440000,171176.55,171557.19,171149.26,171550.25,2.704
1700208500000,171550.25,171585.57,171479.16,171570.79,2.611
1700208560000,171570.79,171685.85,171417.77,171607.94,4.121
1700208620000,171607.94,171947.62,171596.96,171846.07,2.906
1700208680000,171846.07,171931.26,171726.52,171906.48,3.749
1700208740000,171906.48,172060.62,171898.25,171978.87,4.403
1700208800000,171978.87,172339.64,171916.15,172275.27,1.28
1700208860000,172275.27,172455.34,172179.21,172413.63,2.07
1700208920000,172413.63,172498.35,172333.73,172480.16,0.928
1700208980000,172480.16,172656.35,172467.25,172550.07,3.385
1700209040000,172550.07,172798.14,172481.45,172762.62,2.983
1700209100000,172762.62,173129.51,172643.48,173102.43,4.56
1700209160000,173102.43,173727.67,173043.13,173709.32,2.62
1700209220000,173709.32,173879.52,173648.22,173866.35,3.091
1700209280000,173866.35,174133.89,173804.91,173957.84,3.084
1700209340000,173957.84,174092.8,173954.31,174050.07,2.987
1700209400000,174050.07,174254.54,174016.41,174234.41,2.297
1700209460000,174234.41,174729.14,174215.83,174723.11,3.145
1700209520000,174723.11,174884.89,174678.63,174817.46,1.648
1700209580000,174817.46,175138.52,174771.22,175049.49,1.337
1700209640000,175049.49,175265.91,175006.91,175241.91,2.85
1700209700000,175241.91,175585.12,175195.5,175561.67,3.98
1700209760000,175561.67,175584.9,175373.03,175390.92,1.742
1700209820000,175390.92,175667.67,175368.23,175595.99,0.851
1700209880000,175595.99,175870.05,175571.43,175807.83,2.319
1700209940000,175807.83,176249.7,175801.69,176245.82,1.995
1700210000000,176245.82,176790.01,176240.43,176657.15,3.99
1700210060000,176657.15,176875.46,176591.18,176872.75,2.935
1700210120000,176872.75,177301.5,176785.04,177298.07,4.603
1700210180000,177298.07,177386.52,177153.92,177219.05,0.562
1700210240000,177219.05,177321.25,177202.64,177291.81,1.698
1700210300000,177291.81,177646.89,177231.78,177566.04,0.803
1700210360000,177566.04,177592.36,177351.76,177424.64,1.573
1700210420000,177424.64,177775.06,177336.56,177697.03,0.661
1700210480000,177697.03,177916.38,177541.39,177824.8,4.353
1700210540000,177824.8,178436.05,177719.23,178303.3,2.323
1700210600000,178303.3,179186.93,178245.26,179143.3,1.556
1700210660000,179143.3,179714.19,179099.67,179673.07,0.519
1700210720000,179673.07,180387.6,179587.59,180337.69,1.154
1700210780000,180337.69,180495.76,180323.8,180457.37,2.862
1700210840000,180457.37,180851.17,180421.37,180750.15,1.621
1700210900000,180750.15,181050.37,180706.65,181001.31,1.851
1700210960000,181001.31,181184.11,180951.17,181092.91,4.145
1700211020000,181092.91,181322.49,181018.12,181280.69,4.117
1700211080000,181280.69,181736.74,181259.17,181731.32,2.094
1700211140000,181731.32,181966.4,181706.58,181842.92,3.056
1700211200000,181842.92,181904.09,181746.72,181774.47,2.15
1700211260000,181774.47,182075.59,181709.92,182000.46,1.163
1700211320000,182000.46,182304.85,181895.65,182242.13,4.972
1700211380000,182242.13,182758.03,182189.02,182752.47,1.504
1700211440000,182752.47,183129.07,182713.07,183085.5,3.81
1700211500000,183085.5,183371.31,183043.37,183294.32,4.825
1700211560000,183294.32,183608.59,183226.81,183370.46,4.142
1700211620000,183370.46,183861.64,183252.23,183819.07,2.493
1700211680000,183819.07,184363.22,183778.63,184361.28,4.708
1700211740000,184361.28,184887.87,184289.46,184833.3,2.02
1700211800000,184833.3,185474.77,184754.35,185430.39,2.811
1700211860000,185430.39,185620.82,185376.11,185587.44,2.454
1700211920000,185587.44,185862.8,185575.05,185744.71,1.01
1700211980000,185744.71,185929.43,185684.35,185848.95,2.207
1700212040000,185848.95,186071.81,185844.79,186048.94,1.205
1700212100000,186048.94,186339.11,186045.92,186228.13,4.138
1700212160000,186228.13,186304.44,186206.6,186268.22,0.909
1700212220000,186268.22,186434.3,186266.72,186370.38,4.875
1700212280000,186370.38,186471.01,186333.19,186339.15,4.681
1700212340000,186339.15,186342.94,186171.26,186222.73,1.835
1700212400000,186222.73,186573.59,186212.75,186489.56,4.304
1700212460000,186489.56,186765.32,186449.47,186720.13,3.8
1700212520000,186720.13,186921.48,186692.29,186880.42,1.152
1700212580000,186880.42,186965.93,186530.26,186554.5,3.511
1700212640000,186554.5,186560.0,186296.78,186311.14,3.768
1700212700000,186311.14,186492.28,186263.61,186481.11,3.755
1700212760000,186481.11,186792.18,186348.47,186666.89,4.715
1700212820000,186666.89,186941.85,186662.67,186861.39,1.513
1700212880000,186861.39,186936.85,186799.18,186921.96,2.038
1700212940000,186921.96,187286.53,186902.27,187280.81,1.759
1700213000000,187280.81,187441.23,187132.37,187366.39,4.0
1700213060000,187366.39,187730.88,187142.76,187724.81,0.736
1700213120000,187724.81,187974.98,187691.14,187838.75,1.399
1700213180000,187838.75,188293.57,187800.6,188217.66,4.236
